id,filtered_words,features,label_index
R107,"['structure', 'set', 'leader', 'always', 'make', 'throw.', 'player', 'like', 'attorney.', 'continue', 'special', 'support', 'manager', 'sport.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[743,1055,1526,1652,2111,2996,3330,3525,3556,3614,4102,4506,4687,5342,6604,8217,9011,9207,9462],[4.607168188650764,4.270695952029551,5.117993812416755,4.830311739964974,5.117993812416755,3.577548771469606,4.137164559405029,4.137164559405029,2.849310271098391,0.6753425559264385,5.117993812416755,0.691153161953081,0.6871770135734415,4.607168188650764,4.137164559405029,4.607168188650764,4.137164559405029,4.607168188650764,0.691153161953081])",1.0
F148,"['painting', 'local', 'hold', 'moment.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[228,503,650,1034,2389,4096,5850,7281,7936,8338],[4.42484663185681,0.691153161953081,2.958509563063383,4.137164559405029,4.42484663185681,5.523458920524919,0.691153161953081,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
F023,"['idea', 'war', 'itself.', 'left', 'style', 'open', 'list', 'behind.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1662,2862,3184,5783,5850,5958,7281,7936,8000,8271,8338,8719,8728],[0.691153161953081,2.7508701982851385,4.270695952029551,5.117993812416755,2.7508701982851385,4.607168188650764,0.691153161953081,4.830311739964974,0.6871770135734415,0.691153161953081,3.914021008090819,4.830311739964974,0.691153161953081,4.137164559405029,3.4440173788450834])",0.0
R075,"['american', 'bed', 'major', 'however.', 'save', 'hundred', 'health', 'dog', 'old.', 'us', 'collection', 'student', 'radio', 'floor', 'appear.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1058,1952,2812,3536,3614,4319,4506,4520,4687,4991,5175,5432,6660,7652,8209,8805,9086,9261,9462,9497,9564],[4.607168188650764,4.830311739964974,5.117993812416755,4.42484663185681,0.6753425559264385,3.2208738275308737,0.691153161953081,4.137164559405029,0.6871770135734415,2.579019941358479,4.42484663185681,2.7508701982851385,3.8187108282864943,4.137164559405029,4.019381523748645,4.019381523748645,4.830311739964974,4.830311739964974,0.691153161953081,4.019381523748645,4.270695952029551])",1.0
R220,"['wife', 'reason', 'guess', 'others.', 'yeah', 'lead', 'arrive', 'number.', 'yet', 'though', 'nor.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[1770,2944,3021,3249,3385,3614,4037,4506,4673,4687,4702,5356,6219,7391,8439,8660,9462],[2.7826188965997183,4.019381523748645,3.914021008090819,3.3262343431887,4.270695952029551,0.6753425559264385,4.137164559405029,0.691153161953081,5.523458920524919,0.6871770135734415,4.830311739964974,4.019381523748645,3.172083663361442,3.914021008090819,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
R099,"['sound', 'office', 'practice', 'agency', 'show', 'century.', 'especially', 'action', 'least', 'better', 'also', 'lot.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[765,1634,2543,2788,3614,3792,4019,4280,4506,4687,6166,6633,8173,8344,8544,9034,9144,9462],[4.137164559405029,4.270695952029551,3.577548771469606,5.523458920524919,0.6753425559264385,3.8187108282864943,4.137164559405029,4.830311739964974,0.691153161953081,0.6871770135734415,4.270695952029551,4.42484663185681,3.577548771469606,4.270695952029551,5.523458920524919,2.8844015909096608,2.661258039595451,0.691153161953081])",1.0
F066,"['lawyer', 'find', 'main', 'appear', 'myself.', 'seem', 'direction', 'standard', 'key.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1637,2588,2895,2918,2967,4657,5850,7281,7510,7936,8182,8338,8554,9021,9676],[0.691153161953081,4.42484663185681,4.607168188650764,4.830311739964974,3.0385522707369192,4.42484663185681,4.830311739964974,0.691153161953081,0.6871770135734415,4.270695952029551,0.691153161953081,4.137164559405029,0.691153161953081,4.830311739964974,4.607168188650764,3.0385522707369192])",0.0
F060,"['rich', 'recognize', 'technology', 'goal.', 'natural', 'cover', 'image', 'network', 'throw.', 'culture', 'choose', 'drop', 'suggest', 'they.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,935,1020,1777,2918,4988,5303,5850,6104,6212,7281,7816,7936,8171,8338,8577,8645,9152,9207,9676,9706],[0.691153161953081,4.607168188650764,2.579019941358479,5.523458920524919,3.0385522707369192,4.270695952029551,4.607168188650764,0.691153161953081,4.270695952029551,3.914021008090819,0.6871770135734415,4.270695952029551,0.691153161953081,4.019381523748645,0.691153161953081,3.8187108282864943,4.607168188650764,4.137164559405029,4.607168188650764,3.0385522707369192,4.607168188650764])",0.0
F022,"['letter', 'economy', 'brother', 'environment.', 'across', 'western', 'customer.', 'amount', 'send', 'practice', 'suddenly', 'speech', 'political', 'talk.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[217,291,502,503,524,564,2259,3809,3935,4280,5089,5523,5850,6714,7074,7222,7281,7936,8338,8581,9813],[4.137164559405029,3.914021008090819,4.019381523748645,0.691153161953081,3.8187108282864943,4.607168188650764,2.849310271098391,4.830311739964974,3.6516567436233283,4.830311739964974,3.6516567436233283,4.42484663185681,0.691153161953081,4.607168188650764,3.383392757028649,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,2.997730276216664])",0.0
F127,"['blue', 'operation', 'compare', 'point.', 'suggest', 'natural', 'smile', 'foreign', 'worry.', 'commercial', 'similar', 'put', 'movie', 'already', 'put', 'certain', 'scientist.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[454,503,594,1208,1439,2713,3184,4988,5768,5850,5922,6206,6443,7046,7281,7816,7936,8338,8871,9166,9231,9246,9288],[3.577548771469606,0.691153161953081,4.42484663185681,2.7508701982851385,3.914021008090819,4.42484663185681,2.7508701982851385,4.270695952029551,3.914021008090819,0.691153161953081,4.270695952029551,3.7316994512968646,3.7316994512968646,4.270695952029551,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,9.214336377301528,4.607168188650764,5.523458920524919,4.270695952029551,3.914021008090819])",0.0
R212,"['important', 'begin', 'three', 'crime.', 'agent', 'gun', 'girl', 'stage', 'task', 'nature', 'this.', 'nice', 'foot', 'determine.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[30,278,1029,1513,1967,3370,3611,3614,4506,4687,4963,5016,5047,5925,7890,8313,8451,8512,9462],[4.607168188650764,4.607168188650764,4.270695952029551,4.42484663185681,3.7316994512968646,3.914021008090819,4.42484663185681,0.6753425559264385,0.691153161953081,0.6871770135734415,5.523458920524919,5.523458920524919,2.7200985396183848,4.607168188650764,4.607168188650764,4.270695952029551,4.270695952029551,5.117993812416755,0.691153161953081])",1.0
F119,"['help', 'summer', 'fight', 'where.', 'push', 'standard', 'month', 'note', 'nice.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,2526,2967,3184,4522,5741,5850,5978,7281,7936,8338,8780,9347,9481,9909],[0.691153161953081,2.7508701982851385,4.42484663185681,4.42484663185681,2.7508701982851385,5.117993812416755,4.137164559405029,0.691153161953081,3.577548771469606,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,4.607168188650764,4.270695952029551])",0.0
F103,"['adult.', 'according', 'arm', 'day', 'somebody', 'citizen', 'view.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[8,503,3089,3984,4377,5850,5972,7281,7564,7904,7936,8338,9133],[4.270695952029551,0.691153161953081,4.42484663185681,4.019381523748645,2.60568818844064,0.691153161953081,5.523458920524919,0.6871770135734415,4.830311739964974,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
F191,"['fire', 'forget', 'population', 'training', 'shoulder', 'population', 'gun.', 'difference', 'push', 'physical', 'drive', 'safe', 'election', 'yes.', 'contain', 'forget', 'identify', 'east', 'notice.', 'floor', 'stop', 'one', 'program', 'language', 'ten.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[132,503,573,796,815,1208,1716,2601,3184,3967,4319,5191,5850,5978,6325,6576,6756,7146,7281,7366,7493,7538,7586,7642,7866,7936,8338,8649,9258,9415],[4.607168188650764,0.691153161953081,4.607168188650764,3.8187108282864943,4.607168188650764,2.7508701982851385,4.270695952029551,5.117993812416755,2.7508701982851385,3.8187108282864943,3.2208738275308737,4.607168188650764,0.691153161953081,3.577548771469606,3.8187108282864943,4.137164559405029,3.5085558999826545,9.214336377301528,0.6871770135734415,5.117993812416755,4.42484663185681,4.270695952029551,5.523458920524919,4.019381523748645,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,8.03876304749729,5.523458920524919])",0.0
F002,"['road', 'plan', 'hit', 'difference.', 'politics', 'read', 'event', 'type', 'east', 'building.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,2278,3184,3526,5725,5850,5887,6123,6576,7281,7650,7728,7936,8252,8338,8915],[0.691153161953081,2.7508701982851385,5.523458920524919,2.7508701982851385,4.607168188650764,3.914021008090819,0.691153161953081,3.914021008090819,4.42484663185681,4.137164559405029,0.6871770135734415,4.137164559405029,3.8187108282864943,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974])",0.0
R155,"['head', 'happy', 'federal.', 'choose', 'south', 'couple', 'party.', 'science', 'glass', 'prove.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1064,2782,3363,3556,3614,4201,4506,4687,4816,5105,5347,6932,7702,9462,9706],[3.914021008090819,4.830311739964974,4.019381523748645,2.849310271098391,0.6753425559264385,5.523458920524919,0.691153161953081,0.6871770135734415,3.6516567436233283,5.117993812416755,4.137164559405029,3.8187108282864943,4.42484663185681,0.691153161953081,4.607168188650764])",1.0
R006,"['affect', 'score', 'next.', 'hear', 'per', 'blood', 'floor', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[298,1020,1927,2227,2359,2735,3614,4319,4506,4687,4842,5844,6055,9462],[4.270695952029551,2.579019941358479,5.117993812416755,2.7200985396183848,5.117993812416755,5.523458920524919,0.6753425559264385,3.2208738275308737,0.691153161953081,0.6871770135734415,3.914021008090819,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
F086,"['wife', 'rise', 'sport', 'name', 'tough.', 'thousand', 'wonder.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[15,503,2259,3021,4816,5850,6798,7036,7281,7936,8278,8338,8509,9813],[4.019381523748645,0.691153161953081,2.849310271098391,3.914021008090819,3.6516567436233283,0.691153161953081,3.8187108282864943,5.117993812416755,0.6871770135734415,0.691153161953081,4.607168188650764,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
R168,"['step', 'event', 'never', 'son', 'civil', 'without.', 'head', 'drive', 'style', 'skill', 'concern.', 'hold', 'record', 'treat', 'scientist', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[209,281,593,1064,1558,2389,3556,3614,3804,4347,4506,4687,6226,6325,7728,8000,8509,8750,9462,9719,9968],[4.270695952029551,4.270695952029551,4.137164559405029,3.914021008090819,3.8187108282864943,4.42484663185681,2.849310271098391,0.6753425559264385,5.523458920524919,4.019381523748645,0.691153161953081,0.6871770135734415,5.117993812416755,3.8187108282864943,3.8187108282864943,3.914021008090819,4.607168188650764,4.607168188650764,0.691153161953081,5.117993812416755,4.830311739964974])",1.0
R077,"['work', 'speech', 'talk', 'save', 'particularly', 'let.', 'buy', 'congress', 'church', 'really', 'campaign.', 'color', 'ready', 'live', 'help', 'he.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[80,493,502,1273,1770,3564,3614,4112,4506,4520,4687,5856,6219,6443,6557,8257,8728,8925,9347,9462,9527,9832],[4.42484663185681,4.607168188650764,4.019381523748645,3.7316994512968646,2.7826188965997183,5.523458920524919,0.6753425559264385,4.137164559405029,0.691153161953081,4.137164559405029,0.6871770135734415,5.117993812416755,3.172083663361442,3.7316994512968646,3.8187108282864943,5.117993812416755,3.4440173788450834,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029,3.8187108282864943])",1.0
F209,"['easy', 'poor', 'hard', 'catch', 'vote', 'commercial.', 'life', 'loss', 'force', 'night.', 'cup', 'tv', 'board', 'plant', 'anyone', 'data.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[391,503,666,760,3059,3222,3477,4377,4547,4613,5125,5329,5850,6873,7244,7281,7454,7936,7949,8103,8338,9214],[4.270695952029551,0.691153161953081,4.270695952029551,4.42484663185681,4.137164559405029,5.523458920524919,4.137164559405029,2.60568818844064,3.914021008090819,4.830311739964974,4.019381523748645,4.42484663185681,0.691153161953081,5.523458920524919,3.6516567436233283,0.6871770135734415,3.6516567436233283,0.691153161953081,4.830311739964974,4.270695952029551,0.691153161953081,4.019381523748645])",0.0
R236,"['push', 'away', 'possible', 'community', 'food', 'magazine.', 'use', 'red', 'administration', 'station', 'record', 'better.', 'police', 'mission', 'next', 'professor', 'visit', 'international.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[52,698,1770,2419,2543,2886,3614,3737,3876,4347,4506,4687,5133,5185,5978,6069,6100,6219,7078,8174,8273,8415,8653,9462],[4.42484663185681,4.019381523748645,2.7826188965997183,5.117993812416755,3.577548771469606,5.117993812416755,0.6753425559264385,4.270695952029551,4.137164559405029,4.019381523748645,0.691153161953081,0.6871770135734415,4.830311739964974,4.137164559405029,3.577548771469606,4.830311739964974,4.607168188650764,3.172083663361442,4.830311739964974,3.8187108282864943,3.8187108282864943,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F186,"['hot', 'collection', 'best', 'republican.', 'education', 'fast', 'many', 'section.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,763,1133,5188,5530,5850,5966,7281,7936,8209,8338,9263,9693],[0.691153161953081,2.958509563063383,4.019381523748645,5.117993812416755,3.914021008090819,3.914021008090819,0.691153161953081,4.830311739964974,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,3.8187108282864943])",0.0
R243,"['best', 'drive', 'billion', 'enter', 'sure', 'still', 'condition.', 'moment', 'lead', 'success', 'great.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[258,763,1770,1821,3401,3614,3712,4506,4687,5356,6219,6325,6591,7435,7723,9462,9828],[4.42484663185681,4.019381523748645,2.7826188965997183,4.137164559405029,4.270695952029551,0.6753425559264385,4.42484663185681,0.691153161953081,0.6871770135734415,4.019381523748645,3.172083663361442,3.8187108282864943,4.830311739964974,4.607168188650764,5.117993812416755,0.691153161953081,4.830311739964974])",1.0
F094,"['size', 'group', 'everybody', 'reason', 'officer', 'eight.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[460,503,696,2066,2561,2944,3192,5850,7281,7766,7936,8338,9876],[5.523458920524919,0.691153161953081,4.137164559405029,2.7508701982851385,3.8187108282864943,4.019381523748645,4.019381523748645,0.691153161953081,0.6871770135734415,4.607168188650764,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
R032,"['area', 'public', 'past', 'ball', 'material.', 'buy', 'series', 'growth', 'nothing.', 'democratic', 'pay', 'specific', 'put', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[80,320,1770,2059,3614,4463,4506,4687,4897,5606,5616,5649,7492,8509,8661,8871,9034,9144,9275,9462],[4.42484663185681,4.019381523748645,2.7826188965997183,2.6902455764687034,0.6753425559264385,4.019381523748645,0.691153161953081,0.6871770135734415,4.019381523748645,4.137164559405029,4.830311739964974,4.42484663185681,4.42484663185681,4.607168188650764,5.523458920524919,4.607168188650764,2.8844015909096608,2.661258039595451,3.7316994512968646,0.691153161953081])",1.0
R033,"['sound', 'give', 'everybody', 'pass', 'toward', 'fear.', 'magazine', 'forward', 'cause', 'computer', 'benefit', 'like', 'hard', 'available.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[316,2481,2561,3194,3330,3614,3783,4506,4687,5047,5125,5653,6166,7615,8151,8392,8411,8413,9462],[4.42484663185681,4.137164559405029,3.8187108282864943,4.270695952029551,4.137164559405029,0.6753425559264385,4.607168188650764,0.691153161953081,0.6871770135734415,2.7200985396183848,4.019381523748645,4.137164559405029,4.270695952029551,5.117993812416755,3.914021008090819,4.42484663185681,3.4440173788450834,3.8187108282864943,0.691153161953081])",1.0
R045,"['decision', 'must', 'reveal', 'down.', 'law', 'president', 'white.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1023,1306,1507,2193,2227,3614,3979,4506,4687,6877,9025,9462],[2.579019941358479,4.270695952029551,3.914021008090819,4.607168188650764,4.270695952029551,2.7200985396183848,0.6753425559264385,4.019381523748645,0.691153161953081,0.6871770135734415,5.117993812416755,4.830311739964974,0.691153161953081])",1.0
R116,"['soon', 'music', 'baby', 'push', 'through.', 'hour', 'fund', 'beat', 'budget.', 'say', 'class', 'write', 'detail', 'control', 'ago.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[527,781,1041,1143,1208,1222,1348,2569,3614,4007,4506,4638,4687,5047,5445,5862,5978,6370,7939,9462],[4.830311739964974,4.607168188650764,4.019381523748645,4.830311739964974,2.7508701982851385,5.523458920524919,3.8187108282864943,4.607168188650764,0.6753425559264385,3.914021008090819,0.691153161953081,4.137164559405029,0.6871770135734415,2.7200985396183848,4.830311739964974,4.607168188650764,3.577548771469606,4.137164559405029,3.577548771469606,0.691153161953081])",1.0
F056,"['career', 'see', 'appear.', 'popular', 'face', 'wind', 'resource', 'build', 'especially.', 'wind', 'door', 'could.', 'fly', 'prepare', 'prevent.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,1670,1770,1952,2286,2338,2558,3014,3486,4034,4847,4921,4930,5354,5850,5944,6148,7281,7876,7936,8338],[0.691153161953081,3.7316994512968646,2.7826188965997183,4.830311739964974,3.914021008090819,4.830311739964974,9.214336377301528,4.607168188650764,2.849310271098391,4.137164559405029,3.914021008090819,2.849310271098391,4.137164559405029,3.914021008090819,0.691153161953081,4.270695952029551,4.830311739964974,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081])",0.0
R043,"['necessary', 'keep', 'late', 'beat', 'environment.', 'federal', 'soldier', 'race', 'many', 'admit.', 'painting', 'page', 'last', 'meet', 'represent', 'loss.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[454,633,690,1034,2569,2827,3079,3614,3761,3989,4141,4506,4687,5089,5188,6944,7979,8717,9462,9594,9940],[3.577548771469606,4.019381523748645,5.523458920524919,4.137164559405029,4.607168188650764,4.42484663185681,4.830311739964974,0.6753425559264385,5.117993812416755,4.42484663185681,4.830311739964974,0.691153161953081,0.6871770135734415,3.6516567436233283,3.914021008090819,2.849310271098391,4.830311739964974,3.8187108282864943,0.691153161953081,4.42484663185681,4.607168188650764])",1.0
R145,"['crime', 'plant', 'law', 'house', 'which.', 'community', 'old', 'conference', 'treat', 'stay', 'partner', 'ever.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[116,433,731,3614,3979,4506,4687,5657,5836,6315,7083,7244,8174,8404,8750,9034,9144,9462],[4.137164559405029,4.137164559405029,4.137164559405029,0.6753425559264385,4.019381523748645,0.691153161953081,0.6871770135734415,4.137164559405029,4.42484663185681,5.523458920524919,4.019381523748645,3.6516567436233283,3.8187108282864943,5.523458920524919,4.607168188650764,2.8844015909096608,2.661258039595451,0.691153161953081])",1.0
F200,"['represent', 'past', 'else', 'describe', 'create', 'mind.', 'film', 'between.', 'world', 'live', 'surface', 'travel', 'national.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[493,503,1404,3011,3892,5003,5034,5850,6747,6764,7085,7281,7682,7936,8338,8681,8717,9275,9360],[4.607168188650764,0.691153161953081,3.8187108282864943,4.607168188650764,2.5530444549552183,4.607168188650764,4.137164559405029,0.691153161953081,2.5530444549552183,4.830311739964974,4.270695952029551,1.374354027146883,4.830311739964974,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,3.7316994512968646,3.8187108282864943])",0.0
F034,"['speech', 'wrong', 'create', 'cut.', 'member', 'probably', 'instead', 'talk', 'agree', 'financial', 'relationship.', 'know', 'theory', 'soldier', 'ago', 'ground.', 'always', 'power', 'hot', 'support', 'treatment', 'plant.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[502,503,1320,1404,1468,1896,2297,3056,3486,4141,4527,4898,4921,5850,6512,6790,6925,7178,7281,7407,7779,7936,8015,8217,8338,8678,8925,9011,9693],[4.019381523748645,0.691153161953081,4.830311739964974,3.8187108282864943,4.270695952029551,3.8187108282864943,3.914021008090819,3.914021008090819,2.849310271098391,4.830311739964974,4.607168188650764,5.117993812416755,2.849310271098391,0.691153161953081,3.914021008090819,4.42484663185681,4.019381523748645,5.523458920524919,0.6871770135734415,5.117993812416755,3.7316994512968646,0.691153161953081,4.137164559405029,4.607168188650764,0.691153161953081,5.523458920524919,4.270695952029551,4.137164559405029,3.8187108282864943])",0.0
F149,"['public', 'near', 'simple', 'able', 'trial.', 'develop', 'appear.', 'ground', 'see', 'grow', 'record', 'machine.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1241,1770,1902,1952,2404,2913,3032,3496,3892,4347,5354,5850,5974,6487,6747,7281,7936,8338],[0.691153161953081,3.4440173788450834,2.7826188965997183,5.523458920524919,4.830311739964974,4.607168188650764,3.577548771469606,4.270695952029551,4.607168188650764,2.5530444549552183,4.019381523748645,3.914021008090819,0.691153161953081,3.577548771469606,3.4440173788450834,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081])",0.0
F051,"['democrat', 'occur', 'network', 'term.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1921,3892,5234,5850,6533,6747,7281,7936,8338,9152],[0.691153161953081,4.830311739964974,2.5530444549552183,4.607168188650764,0.691153161953081,5.523458920524919,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
F089,"['hotel', 'sister', 'western', 'care', 'structure.', 'decision', 'describe', 'nature', 'window', 'window', 'occur.', 'name', 'cut', 'accept', 'together', 'inside.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[15,503,524,1206,2193,2403,2516,2657,2663,2918,3521,3611,5310,5392,5465,5850,7085,7281,7936,8312,8338,9676],[4.019381523748645,0.691153161953081,3.8187108282864943,4.830311739964974,4.270695952029551,8.274329118810059,5.523458920524919,3.2721671219184243,4.42484663185681,3.0385522707369192,4.607168188650764,4.42484663185681,4.137164559405029,5.523458920524919,4.42484663185681,0.691153161953081,4.270695952029551,0.6871770135734415,0.691153161953081,4.270695952029551,0.691153161953081,3.0385522707369192])",0.0
F135,"['school', 'table', 'great', 'give.', 'boy', 'have.', 'system', 'stage', 'reality', 'practice.', 'official', 'dream', 'allow', 'cold', 'else', 'allow.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[30,157,503,680,750,2366,2679,2918,3567,3920,3931,3996,4835,4882,5034,5850,7281,7601,7936,8338,8485,8759,9676],[4.607168188650764,4.607168188650764,0.691153161953081,3.914021008090819,4.42484663185681,4.019381523748645,3.914021008090819,3.0385522707369192,5.117993812416755,4.137164559405029,4.019381523748645,4.607168188650764,5.523458920524919,5.117993812416755,4.137164559405029,0.691153161953081,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,5.117993812416755,3.0385522707369192])",0.0
F088,"['face', 'degree', 'tell', 'list', 'next', 'everybody', 'represent.', 'expect', 'provide', 'job', 'actually', 'manage', 'someone', 'chair.', 'manage', 'million', 'chance', 'unit', 'school', 'tonight', 'authority.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[346,503,557,1584,1850,2006,2259,2561,2679,3389,3538,3671,3691,4034,5850,5946,6335,6447,7281,7883,7936,8273,8338,8651,8728,9813,9943],[5.117993812416755,0.691153161953081,4.607168188650764,5.117993812416755,4.019381523748645,4.830311739964974,2.849310271098391,3.8187108282864943,3.914021008090819,4.607168188650764,5.117993812416755,4.270695952029551,5.117993812416755,4.137164559405029,0.691153161953081,4.42484663185681,4.137164559405029,4.607168188650764,0.6871770135734415,8.274329118810059,0.691153161953081,3.8187108282864943,0.691153161953081,4.42484663185681,3.4440173788450834,2.997730276216664,3.7316994512968646])",0.0
R010,"['lot', 'low', 'majority', 'throw', 'interest', 'dark.', 'control', 'next', 'heavy.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[70,1208,1411,3556,3614,4506,4687,4943,6717,8273,8325,8411,9244,9462],[4.019381523748645,2.7508701982851385,4.830311739964974,2.849310271098391,0.6753425559264385,0.691153161953081,0.6871770135734415,4.137164559405029,4.830311739964974,3.8187108282864943,4.137164559405029,3.4440173788450834,4.270695952029551,0.691153161953081])",1.0
R211,"['wish', 'goal', 'professor', 'own.', 'hot', 'despite', 'data', 'call', 'term', 'big', 'process.', 'take', 'enough', 'growth', 'stuff', 'arrive', 'several.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[74,320,495,855,1301,1695,2188,2543,3048,3614,4506,4687,4748,5089,5146,6944,7391,7722,7813,8077,9462,9693],[5.523458920524919,4.019381523748645,4.137164559405029,5.117993812416755,4.270695952029551,4.42484663185681,4.270695952029551,3.577548771469606,5.117993812416755,0.6753425559264385,0.691153161953081,0.6871770135734415,4.42484663185681,3.6516567436233283,4.42484663185681,2.849310271098391,3.914021008090819,4.42484663185681,5.523458920524919,5.523458920524919,0.691153161953081,3.8187108282864943])",1.0
F204,"['administration', 'article', 'return', 'marriage.', 'read', 'inside', 'civil.', 'wide', 'past', 'prevent', 'entire.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,635,656,1256,1344,1702,2836,3252,4464,5185,5850,7281,7650,7860,7936,8338,9066,9275],[0.691153161953081,4.270695952029551,5.117993812416755,3.125563647726549,5.523458920524919,4.42484663185681,4.137164559405029,4.270695952029551,5.117993812416755,4.137164559405029,0.691153161953081,0.6871770135734415,4.137164559405029,2.849310271098391,0.691153161953081,0.691153161953081,4.42484663185681,3.7316994512968646])",0.0
F168,"['director', 'cold', 'threat', 'commercial', 'than.', 'case', 'successful', 'audience', 'federal', 'move', 'woman.', 'tough', 'activity', 'wear', 'hard', 'international', 'human', 'perhaps.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[188,503,633,1256,1278,1312,1822,1853,3920,5125,5441,5447,5659,5850,6282,6342,6443,6581,7281,7860,7936,8070,8110,8303,8338],[4.019381523748645,0.691153161953081,4.019381523748645,3.125563647726549,5.523458920524919,4.42484663185681,5.117993812416755,4.019381523748645,4.137164559405029,4.019381523748645,4.830311739964974,4.137164559405029,4.019381523748645,0.691153161953081,4.607168188650764,3.8187108282864943,3.7316994512968646,3.7316994512968646,0.6871770135734415,2.849310271098391,0.691153161953081,4.42484663185681,3.914021008090819,4.137164559405029,0.691153161953081])",0.0
